kecamatan_id,nama,kode,lat,lng
5,Purbalingga Lor,33.03.05.1001,-7.383132,109.364402
5,Purbalingga Kidul,33.03.05.1002,-7.391211,109.366210
5,Kandang Gampang,33.03.05.1003,-7.385521,109.359212
5,Bancar,33.03.05.1004,-7.394421,109.378210
5,Penambongan,33.03.05.1005,-7.402211,109.371221
5,Purbalingga Wetan,33.03.05.1006,-7.388821,109.373321
5,Kembaran Kulon,33.03.05.1007,-7.378821,109.358821
5,Wirasana,33.03.05.1008,-7.379912,109.379221
15,Padamara,33.03.15.2001,-7.385512,109.312221
15,Kuryasari,33.03.15.2002,-7.374412,109.308821
15,Gemuruh,33.03.15.2003,-7.391112,109.305521
15,Karangpancar,33.03.15.2004,-7.379912,109.298821
14,Bojongsari,33.03.14.2001,-7.342211,109.348821
14,Gembong,33.03.14.2002,-7.338812,109.352221
14,Kajongan,33.03.14.2003,-7.349912,109.338821
7,Kutasari,33.03.07.2001,-7.348812,109.321121
7,Karanglewas,33.03.07.2002,-7.332211,109.318821
9,Bobotsari,33.03.09.2001,-7.278821,109.359921
9,Gandatapa,33.03.09.2002,-7.265512,109.362221
2,Bukateja,33.03.02.2001,-7.425512,109.428821
2,Bajong,33.03.02.2002,-7.418812,109.412221
1,Kemangkon,33.03.01.2001,-7.472211,109.378821
1,Panican,33.03.01.2002,-7.465512,109.362221
6,Kalikabong,33.03.06.1001,-7.402211,109.351221
3,Kejobong,33.03.03.2008,-7.420845,109.492212
3,Kedarpan,33.03.03.2010,-7.411221,109.482221
4,Kaligondang,33.03.04.2001,-7.381612,109.405821
4,Sinduraja,33.03.04.2006,-7.391221,109.421221
6,Kalimanah Kulon,33.03.06.1002,-7.401512,109.342211
6,Kalimanah Wetan,33.03.06.1003,-7.399212,109.345521
8,Onje,33.03.08.2015,-7.315012,109.344421
8,Mrebet,33.03.08.2007,-7.309068,109.335352
10,Serang,33.03.10.2001,-7.242211,109.280821
10,Karangreja,33.03.10.2003,-7.228512,109.349661
11,Karanganyar,33.03.11.2010,-7.310212,109.408821
12,Tunjungmuli,33.03.12.2009,-7.263312,109.469721
13,Bantarbarang,33.03.13.2001,-7.288312,109.525221
16,Tumanggal,33.03.16.2008,-7.356912,109.478521
17,Karangjambu,33.03.17.2001,-7.182412,109.401221
18,Kertanegara,33.03.18.2009,-7.278512,109.431221
